HASH3,serror_rate,dst_host_srv_count,duration,num_compromised,icmp,srv_count,udp,dst_host_diff_srv_rate,dst_host_same_srv_rate,dst_host_serror_rate,wrong_fragment,dst_host_rerror_rate,dst_host_srv_diff_host_rate,dst_host_same_src_port_rate,count,dst_bytes,HASH5,num_file_creations,src_bytes,CATEGORY
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0019607843137254893,0.0007235036663984722,-2.0,0.0,3.58133990118176e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.031372549019607836,0,0.0,1.0,0.0,0.0,0.0,0.02,0.04,0.029411764705882363,0.00013946357537278868,-2.0,0.0,4.9502075967445645e-06,NORMAL
0.0,0.0,0.4645669291338583,0,0.0,0,0.005882352941176471,0,0.0,1.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0002764055561978079,-2.0,0.0,4.711451603332448e-06,NORMAL
0.0,0.0,0.5590551181102362,1,0.0,0,0.0039215686274509795,0,0.07,0.54,0.0,0.0,0.0,0.01,0.01,0.0019607843137254893,6.536748943063946e-05,-2.0,0.0,2.974899677914981e-05,NORMAL
0.0,0.0,0.6968503937007874,1,0.0,0,0.0019607843137254893,0,0.08,0.96,0.0,0.0,0.0,0.01,0.04,0.0,6.42036765624382e-05,-2.0,0.0,1.5328134777057932e-05,NORMAL
0.0,0.0,0.6692913385826772,6,0.0,0,0.0,0,0.08,0.8,0.0,0.0,0.0,0.02,0.02,0.0,7.894530622632126e-05,-2.0,0.0,2.3716428678936984e-05,NORMAL
0.0,0.0,0.0,24,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001489680471297659,-1.0,0.0,3.469920437589438e-06,NORMAL
1.0,0.0,0.007874015748031496,3,0.0,0,0.0,0,0.05,0.02,0.01,0.0,0.02,0.0,0.01,0.0,2.9095321705032408e-06,-1.0,0.0,0.0,NORMAL
0.0,0.0,1.0,0,0.0,0,0.09607843137254904,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.00023509019937666183,-2.0,0.0,4.886539331834667e-06,NORMAL
0.0,0.12,1.0,0,0.0,0,0.013725490196078431,0,0.0,1.0,0.01,0.0,0.0,0.01,0.01,0.013725490196078431,0.0001489680471297659,-2.0,0.0,3.40625217267954e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.027450980392156862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,9.271709183336992e-05,-2.0,0.0,3.485837503816913e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.052941176470588235,0,0.0,1.0,0.0,0.0,0.0,0.01,0.04,0.052941176470588235,0.00027000458542270067,-2.0,0.0,3.58133990118176e-06,NORMAL
0.0,0.0,0.007874015748031496,4834,0.0,0,0.0,1,0.57,0.01,0.0,0.0,0.0,0.0,0.91,0.0039215686274509795,2.036672519352268e-05,0.0,0.0,2.3398087354387496e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.021568627450980392,0,0.0,1.0,0.0,0.0,0.0,0.02,0.02,0.021568627450980392,5.857858103279858e-05,-2.0,0.0,4.695534537104973e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.023529411764705882,0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.023529411764705882,0.00021258981725810343,-2.0,0.0,5.10937825901931e-06,NORMAL
1.0,0.0,0.9960629921259844,0,0.0,0,0.3333333333333333,1,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,8.340658888775955e-06,0.0,0.0,6.84433847781403e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.011764705882352941,0,0.0,1.0,0.0,0.0,0.0,0.02,0.02,0.011764705882352941,0.0006872314986728652,-2.0,0.0,4.64778333842255e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.005882352941176471,0,0.0,1.0,0.0,0.0,0.0,0.01,0.17,0.005882352941176471,0.00010610093981768483,-2.0,0.0,3.454003371361964e-06,NORMAL
0.0,0.0,0.3779527559055118,0,0.0,0,0.0,0,0.04,0.38,0.0,0.0,0.01,0.0,0.38,0.0019607843137254893,0.0,-1.0,0.0,3.024242583220153e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.013725490196078431,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007843137254901959,0.0003103500981870123,-2.0,0.0,3.40625217267954e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.007843137254901959,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007843137254901959,0.0008835279357761506,-2.0,0.0,4.759202802014871e-06,NORMAL
0.0,0.33,0.8307086614173228,0,0.0,0,0.0039215686274509795,0,0.0,1.0,0.03,0.0,0.0,0.05,0.03,0.0039215686274509795,0.0002535172364565157,-2.0,0.0,4.8228710669247684e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0392156862745098,0,0.0,1.0,0.01,0.0,0.0,0.01,0.01,0.0392156862745098,0.0004967541259105866,-2.0,0.0,3.2948327090872187e-06,NORMAL
0.0,0.0,0.8976377952755905,0,0.0,0,0.10980392156862744,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10980392156862744,0.00032800126002139864,-2.0,0.0,3.501754570044387e-06,NORMAL
0.0,0.0,0.2440944881889764,0,0.0,0,0.0196078431372549,0,0.07,0.42,0.05,0.0,0.02,0.03,0.42,0.017647058823529408,0.0,-1.0,0.0,0.0001390674076294446,NORMAL
0.0,0.0,0.0,1211,0.0,0,0.0,1,0.57,0.0,0.0,0.0,0.0,0.0,0.89,0.0,2.036672519352268e-05,0.0,0.0,2.3398087354387496e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.005882352941176471,0,0.0,1.0,0.0,0.0,0.0,0.02,0.01,0.005882352941176471,0.00015498108028213928,-2.0,0.0,3.6450081660916575e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.017647058823529408,0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.017647058823529408,0.00048375821554900544,-2.0,0.0,3.6450081660916575e-06,NORMAL
0.0,0.0,0.14173228346456693,0,0.0,0,0.0,0,0.02,0.15,0.0,0.0,0.83,0.0,0.01,0.0,9.291106064473681e-05,-2.0,0.0,1.3545423359580787e-05,NORMAL
0.0,0.0,0.9881889763779528,0,0.0,0,0.00980392156862745,0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0002676769596862981,-2.0,0.0,4.870622265607192e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.11372549019607844,0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.09215686274509803,0.0047512660344317895,-2.0,0.0,5.0616270603368865e-06,NORMAL
-1.0,0.0,0.0,0,0.0,1,0.0,0,0.11,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,1.0186922385583672e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0196078431372549,0,0.0,1.0,0.0,0.0,0.0,0.05,0.09,0.0196078431372549,0.00026496139632716176,-2.0,0.0,4.886539331834667e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.0,0.02,0.5,0.0019607843137254893,0.00019008943513954503,-2.0,0.0,3.5495057687268104e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.043137254901960784,0,0.0,1.0,0.0,0.0,0.0,0.05,0.03,0.013725490196078431,0.0010193061037329686,-2.0,0.0,3.5654228349542845e-06,NORMAL
0.0,0.0,0.7283464566929134,0,0.0,0,0.0,0,0.03,0.74,0.0,0.0,0.0,0.01,0.01,0.0,6.265192607150311e-05,-2.0,0.0,2.721818324898137e-05,NORMAL
0.0,0.0,0.03543307086614173,0,0.0,0,0.015686274509803918,0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.007843137254901959,0.00036912264803117776,-2.0,0.0,3.454003371361964e-06,NORMAL
0.0,0.33,1.0,0,0.0,0,0.00980392156862745,0,0.0,1.0,0.01,0.0,0.0,0.01,0.01,0.0039215686274509795,0.0025487501813608385,-2.0,0.0,5.2207977226116315e-06,NORMAL
1.0,0.0,0.8110236220472441,0,0.0,0,0.5392156862745098,1,0.01,0.86,0.0,0.0,0.0,0.0,0.0,0.5411764705882353,2.366419498675969e-05,0.0,0.0,6.84433847781403e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0196078431372549,0,0.0,1.0,0.0,0.0,0.0,0.05,0.03,0.0196078431372549,5.625095529639598e-05,-2.0,0.0,5.2207977226116315e-06,NORMAL
0.0,0.0,0.5157480314960631,0,0.0,0,0.0,0,0.05,0.73,0.0,0.0,0.0,0.02,0.73,0.0,0.0,-1.0,0.0,1.4325359604727038e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.00980392156862745,0,0.0,1.0,0.0,0.0,0.0,0.08,0.07,0.00980392156862745,0.00024032735728356767,-2.0,0.0,3.326666841542168e-06,NORMAL
1.0,0.0,0.7952755905511811,0,0.0,0,0.3019607843137255,1,0.01,0.8,0.0,0.0,0.0,0.0,0.0,0.1450980392156863,2.831944645956487e-05,0.0,0.0,6.84433847781403e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.03725490196078431,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0001716623980596912,-2.0,0.0,4.424944411237907e-06,NORMAL
0.0,0.0,0.38976377952755903,1,0.0,0,0.0019607843137254893,0,0.03,0.4,0.01,0.0,0.0,0.02,0.01,0.0,6.362177012833752e-05,-2.0,0.0,1.4484530267001782e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.01,0.02,0.0,0.001846195146589989,-2.0,0.0,2.403477000348648e-06,NORMAL
0.0,0.0,0.16929133858267714,0,0.0,0,0.0039215686274509795,0,0.0,1.0,0.0,0.0,0.0,0.09,0.33,0.0039215686274509795,0.00013480832389998348,-2.0,0.0,5.10937825901931e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.005882352941176471,0,0.0,1.0,0.0,0.0,0.0,0.04,0.11,0.005882352941176471,0.0024647616860389784,-2.0,0.0,4.552280941057703e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.007843137254901959,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007843137254901959,0.0004439946092187945,-2.0,0.0,5.443636649796276e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0041309537756805004,-2.0,0.0,2.5148964639409687e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.031372549019607836,0,0.0,1.0,0.0,0.0,0.0,0.05,0.06,0.029411764705882363,0.001056936053138144,-2.0,0.0,5.2207977226116315e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.005882352941176471,0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.005882352941176471,0.0010125171953351275,-2.0,0.0,3.40625217267954e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.0,0.06,0.01,0.0019607843137254893,0.0010926263144296505,-2.0,0.0,3.1197449805849987e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.043137254901960784,0,0.0,1.0,0.0,0.0,0.0,0.01,0.33,0.0039215686274509795,0.0006183725706376223,-2.0,0.0,4.806954000697295e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,1.0,0.1,0.06,0.0019607843137254893,0.0,-2.0,0.0,0.0,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.02,1.0,0.0,0.00043681776319821983,-2.0,0.0,4.9502075967445645e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.9941176470588236,1,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.9941176470588236,1.0668284625178547e-05,0.0,0.0,8.595215762836222e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.023529411764705882,0,0.0,1.0,0.0,0.0,0.0,0.08,0.12,0.013725490196078431,0.001219287948252225,-2.0,0.0,3.2948327090872187e-06,NORMAL
0.0,0.05,1.0,0,0.0,0,0.035294117647058816,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035294117647058816,5.1789672634957676e-05,-2.0,0.0,3.2948327090872187e-06,NORMAL
0.0,0.0,0.24015748031496065,0,0.0,0,0.017647058823529408,0,0.03,0.37,0.0,0.0,0.0,0.0,0.37,0.017647058823529408,0.0,-1.0,0.0,2.9828582110287188e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.19215686274509805,1,0.0,1.0,0.0,0.0,0.0,0.0,0.38,0.19215686274509805,8.340658888775955e-06,0.0,0.0,7.321850464638264e-07,NORMAL
0.0,0.0,0.8503937007874016,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0007601637717468133,-2.0,0.0,4.854705199379718e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0196078431372549,0,0.0,1.0,0.0,0.0,0.0,0.02,0.02,0.0196078431372549,0.00047328389973519375,-2.0,0.0,4.6796174708774974e-06,NORMAL
0.0,0.0,0.5118110236220472,2,0.0,0,0.0039215686274509795,0,0.02,0.52,0.0,0.0,0.0,0.02,0.0,0.0039215686274509795,6.400970775107131e-05,-2.0,0.0,8.367601715783337e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.013725490196078431,0,0.0,1.0,0.0,0.0,0.0,0.05,0.04,0.013725490196078431,0.0018609367762538727,-2.0,0.0,3.2629985766322693e-06,NORMAL
1.0,0.0,1.0,0,0.0,0,0.4666666666666667,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30980392156862746,2.424610142086034e-05,0.0,0.0,6.685167815539284e-07,NORMAL
0.0,0.0,0.16929133858267714,0,0.0,0,0.0,0,0.06,0.17,0.59,0.0,0.01,0.0,0.0,0.0,7.836339979222059e-05,-2.0,0.0,1.8622967486145155e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.035294117647058816,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035294117647058816,7.157449139437971e-05,-2.0,0.0,3.8519300270488265e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.0,0.02,0.03,0.0019607843137254893,0.004739821874561146,-2.0,0.0,3.3903351064520658e-06,NORMAL
0.0,0.0,0.5826771653543307,1,0.0,0,0.0039215686274509795,0,0.02,0.58,0.0,0.0,0.0,0.0,0.0,0.0,6.594939586474012e-05,-2.0,0.0,1.1348868220189308e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.052941176470588235,0,0.0,1.0,0.0,0.0,0.0,0.03,0.01,0.0019607843137254893,0.00029890593831636625,-2.0,0.0,3.8678470932763006e-06,NORMAL
0.0,0.0,0.4566929133858268,2,0.0,0,0.0039215686274509795,0,0.02,0.46,0.0,0.0,0.0,0.0,0.0,0.0,6.556145824200636e-05,-2.0,0.0,1.2224306862700404e-05,NORMAL
0.0,0.0,0.0,65,0.0,0,0.0,0,0.33,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.00140678214731665,NORMAL
0.0,0.0,1.0,0,0.0,0,0.031372549019607836,0,0.0,1.0,0.0,0.0,0.0,0.03,0.5,0.0,0.002320836828004752,-2.0,0.0,5.634641444525967e-06,NORMAL
0.0,0.0,0.22440944881889768,0,0.0,0,0.03725490196078431,0,0.02,0.23,0.0,0.0,0.0,0.0,0.23,0.03725490196078431,0.0,-1.0,0.0,7.224756360650671e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0607843137254902,0,0.0,1.0,0.0,0.0,0.0,0.02,0.03,0.0607843137254902,0.00034759210996945377,-2.0,0.0,3.2311644441773203e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.87,1.0,9.504471756977252e-06,0.0,0.0,8.436045100561478e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.02,0.02,0.0,0.00010590697100631795,-2.0,0.0,5.1889635901566825e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.011764705882352941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,7.176846020574659e-05,-2.0,0.0,5.1412123914742586e-06,NORMAL
1.0,0.0,0.9921259842519684,0,0.0,0,0.4823529411764706,1,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.3254901960784314,2.560388310042852e-05,0.0,0.0,7.162679802363519e-07,NORMAL
0.0,0.0,0.11023622047244094,0,0.0,0,0.0,0,0.06,0.15,0.0,0.0,0.0,0.07,0.15,0.0,0.0,-1.0,0.0,1.1905965538150916e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.047058823529411764,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02549019607843137,0.0005710441806641026,-2.0,0.0,6.03256810021283e-06,NORMAL
0.0,0.0,0.9409448818897638,0,0.0,0,0.007843137254901959,0,0.02,0.94,0.0,0.0,0.04,0.0,0.0,0.007843137254901959,0.0005233278530678495,-2.0,0.0,3.724593497229029e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.00980392156862745,0,0.0,1.0,0.0,0.0,0.0,0.01,0.12,0.00980392156862745,7.836339979222059e-05,-2.0,0.0,5.937065702847983e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.015686274509803918,0,0.0,1.0,0.0,0.0,0.0,0.04,0.01,0.00980392156862745,5.974239390099986e-05,-2.0,0.0,4.409027345010433e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.03725490196078431,0,0.0,1.0,0.0,0.0,0.0,0.02,0.01,0.03725490196078431,5.83846122214317e-05,-2.0,0.0,3.4221692389070144e-06,NORMAL
-1.0,0.0,0.5118110236220472,0,0.0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.31,1.0,0.0,0.0,1.0,0.0,4.775119868242346e-07,NORMAL
0.0,0.0,0.043307086614173235,0,0.0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,2.812547764819799e-05,0.0,0.0,1.6712919538848213e-06,NORMAL
0.0,0.5,1.0,0,0.0,0,0.05098039215686274,0,0.0,1.0,0.06,0.0,0.0,0.03,0.06,0.0019607843137254893,9.07774037197011e-05,-2.0,0.0,3.469920437589438e-06,NORMAL
0.0,0.0,0.6023622047244095,0,0.0,0,0.0392156862745098,0,0.1,0.93,0.03,0.0,0.0,0.02,0.03,0.0,6.362177012833752e-05,-2.0,0.0,2.2840990036425893e-05,NORMAL
1.0,0.0,0.8818897637795275,0,0.0,0,0.2490196078431373,1,0.01,0.88,0.0,0.0,0.0,0.0,0.0,0.2431372549019608,8.340658888775955e-06,0.0,0.0,6.84433847781403e-07,NORMAL
0.0,0.1,0.0,0,0.0,0,0.0,0,0.07,0.0,0.02,0.0,0.0,0.0,0.38,0.017647058823529408,0.0,0.0,0.04,0.00016350010428861793,NORMAL
0.0,0.0,1.0,0,0.0,0,0.043137254901960784,0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.043137254901960784,0.00044224888991649256,-2.0,0.0,5.093461192791836e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0039215686274509795,0,0.0,1.0,0.01,0.0,0.01,0.03,0.01,0.0039215686274509795,0.0005663889291912975,-2.0,0.0,4.249856682735688e-06,NORMAL
0.0,0.0,0.9842519685039368,0,0.0,0,0.0039215686274509795,0,0.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0039215686274509795,0.0004862798100967749,-2.0,0.0,4.870622265607192e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.03333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02549019607843137,5.7414768164597276e-05,-2.0,0.0,3.1356620468124737e-06,NORMAL
-1.0,0.0,0.07086614173228346,0,0.0,0,0.0,0,0.13,0.1,0.0,0.0,0.0,0.11,0.03,0.0,4.364298255754861e-05,0.0,0.0,1.5917066227474483e-07,NORMAL
1.0,0.0,0.9881889763779528,0,0.0,0,0.2019607843137255,1,0.01,0.99,0.0,0.0,0.0,0.0,0.01,0.2019607843137255,8.534627700142838e-06,0.0,0.0,7.003509140088775e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.03725490196078431,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035294117647058816,0.00031364756798024933,-2.0,0.0,5.0457099941094115e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.00980392156862745,0,0.0,1.0,0.0,0.0,0.0,0.05,0.33,0.0039215686274509795,0.00010066981309941212,-2.0,0.0,3.278915642859744e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0196078431372549,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017647058823529408,0.0004744477126033951,-2.0,0.0,3.2948327090872187e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.06470588235294117,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007843137254901959,0.00012472194570890558,-2.0,0.0,3.7086764310015563e-06,NORMAL
0.0,0.0,0.0,6460,0.0,0,0.0,1,0.59,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.036672519352268e-05,0.0,0.0,2.307974602983801e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0009000152847423357,-2.0,0.0,2.737735391125612e-06,NORMAL
0.0,0.0,0.3228346456692913,0,0.0,0,0.0019607843137254893,0,0.04,0.36,0.01,0.0,0.01,0.02,0.36,0.0019607843137254893,0.0,-1.0,0.0,3.056076715675101e-06,NORMAL
1.0,0.0,0.07086614173228346,9645,0.01212121212121212,0,0.0,0,0.05,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.0009073860995742774,-1.0,0.0,1.70312608633977e-06,NORMAL
0.0,1.0,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.0,0.0,-2.0,0.0,0.0,NORMAL
0.0,0.0,0.9606299212598424,1,0.0,0,0.0039215686274509795,0,0.18,0.91,0.0,0.0,0.0,0.01,0.09,0.0,7.215639782848037e-05,-2.0,0.0,1.2733652981979587e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.005882352941176471,0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.005882352941176471,0.00022480985237421705,-2.0,0.0,4.934290530517089e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.041176470588235294,0,0.0,1.0,0.0,0.0,0.0,0.01,0.5,0.0019607843137254893,5.9354456278266114e-05,-2.0,0.0,5.236714788839106e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.047058823529411764,0,0.0,1.0,0.0,0.0,0.0,0.04,0.04,0.047058823529411764,0.0009777967781004558,-2.0,0.0,3.6450081660916575e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.011764705882352941,0,0.0,1.0,0.0,0.0,0.0,0.02,0.02,0.011764705882352941,0.0003689286792198109,-2.0,0.0,3.6768422985466073e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.09411764705882353,0,0.0,1.0,0.0,0.0,0.0,0.01,0.02,0.027450980392156862,0.0003889074667905998,-2.0,0.0,3.3107497753146932e-06,NORMAL
0.0,0.0,0.07874015748031496,764,0.0,0,0.0,0,0.04,0.45,0.11,0.0,0.3,0.0,0.02,0.0,0.00024983182904054493,2.0,0.0,2.6103988613058158e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0039215686274509795,0,0.0,1.0,0.0,0.0,1.0,0.21,0.14,0.0,0.0,-2.0,0.0,0.0,NORMAL
1.0,0.0,0.20866141732283466,0,0.0,0,0.3274509803921569,1,0.03,0.58,0.0,0.0,0.0,0.0,0.01,0.3274509803921569,2.560388310042852e-05,0.0,0.0,7.162679802363519e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.07450980392156863,0,0.0,1.0,0.0,0.0,0.0,0.01,0.02,0.07450980392156863,3.762994940517524e-05,-2.0,0.0,5.1889635901566825e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.017647058823529408,0,0.0,1.0,0.0,0.0,0.0,0.03,0.01,0.017647058823529408,0.0004377876072550543,-2.0,0.0,4.6637004046500225e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.02,0.05,0.02,0.0019607843137254893,0.000970425963268514,-2.0,0.0,3.3425839077696427e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.0,0.07,0.06,0.0019607843137254893,0.015765784987900225,-2.0,0.0,3.5176716362718614e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0019607843137254893,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.002189519942709372,-2.0,0.0,2.65815005998824e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.011764705882352941,0,0.0,1.0,0.0,0.0,0.0,0.02,0.14,0.011764705882352941,0.0008102077250794692,-2.0,0.0,4.6637004046500225e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.07647058823529412,0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.07450980392156863,3.6660105348340834e-05,-2.0,0.0,3.454003371361964e-06,NORMAL
1.0,0.0,0.4763779527559055,0,0.0,0,0.2803921568627451,1,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.12745098039215685,2.599182072316228e-05,0.0,0.0,7.003509140088775e-07,NORMAL
1.0,0.0,0.1968503937007874,0,0.0,0,0.0019607843137254893,1,0.16,0.26,0.0,0.0,0.0,0.06,0.26,0.0,0.0,0.0,0.0,5.411802517341325e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.011764705882352941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0007855736860358749,-2.0,0.0,5.077544126564361e-06,NORMAL
0.0,0.0,1.0,0,0.0,0,0.013725490196078431,0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.013725490196078431,0.00015672679958444118,-2.0,0.0,3.2948327090872187e-06,NORMAL
0.0,0.0,0.015748031496062992,27,0.0,0,0.0,0,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.000805358504795297,-1.0,0.0,2.390743347366668e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.788908397840893e-05,-2.0,0.0,7.59244059050533e-06,NORMAL
0.0,0.0,0.043307086614173235,1,0.0,0,0.0,0,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.0,6.323383250560376e-05,-2.0,0.0,1.960982559224857e-05,NORMAL
0.0,0.0,0.4763779527559055,0,0.0,0,0.013725490196078431,0,0.14,0.49,0.0,0.0,0.0,0.02,0.49,0.013725490196078431,0.0,-1.0,0.0,1.535996890951288e-05,NORMAL
0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.78,1.0,9.698440568344137e-06,0.0,0.0,8.436045100561478e-07,NORMAL
0.0,0.0,1.0,0,0.0,0,0.017647058823529408,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017647058823529408,9.349296707883744e-05,-2.0,0.0,4.2021054840532665e-06,NORMAL
0.0,0.0,0.452755905511811,1,0.0,0,0.0019607843137254893,0,0.08,0.54,0.01,0.0,0.0,0.02,0.01,0.0,6.49795518079057e-05,-2.0,0.0,1.922781600278918e-05,NORMAL
