src_bytes,su_attempted,dst_bytes,is_host_login,num_failed_logins,land,duration,is_guest_login,wrong_fragment,urgent,num_access_files,hot,num_root,num_shells,srv_diff_host_rate,srv_count,num_compromised,dst_host_srv_diff_host_rate,num_file_creations,HASH2,CATEGORY
3.3107497753146932e-06,0,0.0015447676137258536,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,-1.0,NORMAL
3.40625217267954e-06,0,0.00029735418782543115,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.023529411764705882,0.0,0.01,0.0,-1.0,NORMAL
7.321850464638264e-07,0,2.4828007854960985e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2921568627450981,0.0,0.0,0.0,0.0,NORMAL
4.138437219143367e-07,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
1.7429187519084562e-05,0,6.342780131697064e-05,0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,NORMAL
7.162679802363519e-07,0,2.230641330719151e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.005882352941176471,0.0,0.0,0.0,0.0,NORMAL
7.003509140088775e-07,0,1.3771785607048672e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549019607843137,0.0,0.0,0.0,0.0,NORMAL
2.699534432179673e-05,0,6.381573893970441e-05,0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
6.84433847781403e-07,0,8.340658888775955e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3666666666666665,0.0,0.0,0.0,0.0,NORMAL
4.838788133152244e-06,0,0.0003766874316744862,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.029411764705882363,0.0,0.01,0.0,-1.0,NORMAL
2.992408450765204e-06,0,0.0008561783333734202,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.011764705882352941,0.0,0.02,0.0,-1.0,NORMAL
2.3398087354387496e-06,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
3.6450081660916575e-06,0,0.00020657678410573012,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.031372549019607836,0.0,0.02,0.0,-1.0,NORMAL
3.756427629683978e-06,0,0.0004065586286249861,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.0,0.0,-1.0,NORMAL
3.6927593647740822e-06,0,0.0005250735723701514,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0392156862745098,0.0,0.02,0.0,-1.0,NORMAL
0.0001961619241873956,0,0.0,0,0.0,0,0,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.0,0.0,-1.0,NORMAL
4.775119868242346e-06,0,0.0006761752764249531,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882352941176471,0.0,0.04,0.0,-1.0,NORMAL
4.759202802014871e-06,0,0.0013556480226431427,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.015686274509803918,0.0,0.08,0.0,-1.0,NORMAL
3.963349490641147e-06,0,2.4828007854960985e-05,0,0.0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02549019607843137,0.0,0.05,0.0,-1.0,NORMAL
7.003509140088775e-07,0,2.444007023222722e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3176470588235294,0.0,0.0,0.0,0.0,NORMAL
3.6768422985466073e-06,0,0.0005233278530678495,0,0.0,0,0,0,0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.035294117647058816,0.0,0.0,0.0,-1.0,NORMAL
2.307974602983801e-06,0,2.036672519352268e-05,0,0.0,0,9219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.0,0.0,0.0,NORMAL
1.5917066227474487e-08,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.0,0.0,-2.0,NORMAL
3.6768422985466073e-06,0,0.00027601761857507407,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.041176470588235294,0.0,0.0,0.0,-1.0,NORMAL
4.64778333842255e-06,0,0.0002508016730973793,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.011764705882352941,0.0,0.06,0.0,-1.0,NORMAL
2.3398087354387496e-06,0,2.036672519352268e-05,0,0.0,0,2049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
5.013875861654463e-06,0,3.336263555510382e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.00980392156862745,0.0,0.02,0.0,-1.0,NORMAL
6.84433847781403e-07,0,8.340658888775955e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27058823529411763,0.0,0.0,0.0,0.0,NORMAL
3.7086764310015563e-06,0,0.002542931117019832,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019607843137254893,0.0,0.08,0.0,-1.0,NORMAL
3.469920437589438e-06,0,0.0007095379119800568,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05882352941176471,0.0,0.04,0.0,-1.0,NORMAL
3.979266556868622e-06,0,0.0002339263865084605,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.031372549019607836,0.0,0.0,0.0,-1.0,NORMAL
6.84433847781403e-07,0,2.5409914289061632e-05,0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019607843137254893,0.0,0.0,0.0,0.0,NORMAL
0.001045751251145074,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0057803468208092465,0.0,0.0,0.0,0.0,0.03,0.0,-1.0,NORMAL
7.162679802363519e-07,0,1.4159723229782434e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941176470588234,0.0,0.0,0.0,0.0,NORMAL
5.204880656384157e-06,0,5.916048746689922e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.007843137254901959,0.0,0.0,0.0,-1.0,NORMAL
2.307974602983801e-06,0,2.036672519352268e-05,0,0.0,0,16170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.0,0.0,0.0,NORMAL
3.1197449805849987e-06,0,0.0004061706910022524,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.007843137254901959,0.0,0.04,0.0,-1.0,NORMAL
5.1730465239292084e-06,0,0.0005138233813108723,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.027450980392156862,0.0,0.01,0.0,-1.0,NORMAL
3.056076715675101e-06,0,6.168208201466871e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.005882352941176471,0.0,0.04,0.0,-1.0,NORMAL
4.313524947645587e-06,0,0.002206783166921024,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.005882352941176471,0.0,0.0,0.0,-1.0,NORMAL
4.488612676147805e-06,0,0.0004079164103045543,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,-1.0,NORMAL
5.1571294577017335e-06,0,0.002871514283475331,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03725490196078431,0.0,0.04,0.0,-1.0,NORMAL
5.268548921294056e-06,0,9.271709183336992e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.011764705882352941,0.0,0.01,0.0,-1.0,NORMAL
4.154354285370841e-06,0,0.0012964875351762438,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-1.0,NORMAL
4.775119868242346e-06,0,0.00037028646089937904,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.015686274509803918,0.0,0.04,0.0,-1.0,NORMAL
8.754386425110967e-07,0,1.0668284625178547e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901960784313726,0.0,0.0,0.0,-2.0,NORMAL
6.84433847781403e-07,0,2.1142600438990214e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3019607843137255,0.0,0.0,0.0,0.0,NORMAL
3.326666841542168e-06,0,3.569026129150641e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06666666666666668,0.0,0.0,0.0,-1.0,NORMAL
2.3875599341211732e-05,0,0.000805358504795297,0,0.0,0,29,1,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
2.514896463940969e-05,0,6.342780131697064e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
1.5455471306877725e-05,0,7.118655377164595e-05,0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,NORMAL
4.759202802014871e-06,0,0.0002275254157333534,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.05,0.0,-1.0,NORMAL
3.5176716362718614e-06,0,0.006807529403732115,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.011764705882352941,0.0,0.04,0.0,-1.0,NORMAL
0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2.3398087354387496e-06,0,2.036672519352268e-05,0,0.0,0,3935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
5.873397437938085e-06,0,0.0003080224724506097,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.023529411764705882,0.0,0.05,0.0,-1.0,NORMAL
4.0429348217785206e-06,0,0.0014086015081463026,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06470588235294117,0.0,0.02,0.0,-1.0,NORMAL
3.899681225731249e-06,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0057803468208092465,0.0,0.0,0.0019607843137254893,0.0,0.25,0.0,-1.0,NORMAL
7.321850464638264e-07,0,8.922565322876604e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137254901960784,0.0,0.0,0.0,0.0,NORMAL
1.5917066227474487e-08,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.0,0.0,-2.0,NORMAL
3.724593497229029e-06,0,6.013033152373365e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,-1.0,NORMAL
2.65815005998824e-06,0,0.0005080043169698658,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.03,0.0,-1.0,NORMAL
3.8678470932763006e-06,0,0.0009434642984885174,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.04,0.0,-1.0,NORMAL
1.6712919538848213e-06,0,2.812547764819799e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,NORMAL
6.525997153264537e-07,0,2.521594547769475e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.4019607843137255,0.0,0.0,0.0,0.0,NORMAL
3.740510563456504e-06,0,0.00017922718170299958,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509795,0.0,0.25,0.0,-1.0,NORMAL
3.3903351064520658e-06,0,0.00018853768464861,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09411764705882353,0.0,0.02,0.0,-1.0,NORMAL
3.056076715675101e-06,0,6.110017558056805e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0039215686274509795,0.0,0.0,0.0,-1.0,NORMAL
4.902456398062141e-06,0,0.0005233278530678495,0,0.0,0,0,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.005882352941176471,0.0,0.0,0.0,-1.0,NORMAL
7.640191789187755e-07,0,9.31050294561037e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
4.918373464289616e-06,0,0.00029638434376859683,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,-1.0,NORMAL
2.1312951678588337e-05,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
5.730143841890815e-07,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0196078431372549,0.0,0.0,0.0,0.0,NORMAL
3.3744180402245917e-06,0,0.0002971602190140643,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509795,0.0,0.01,0.0,-1.0,NORMAL
3.4221692389070144e-06,0,0.0005233278530678495,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.10392156862745099,0.0,0.0,0.0,-1.0,NORMAL
6.84433847781403e-07,0,1.5129567286616848e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.35294117647058826,0.0,0.0,0.0,0.0,NORMAL
6.096236365122727e-06,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.15,0.0,-1.0,NORMAL
3.872622213144543e-05,0,7.525989881035048e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019607843137254893,0.0,0.0,0.0,0.0,NORMAL
3.447636544870974e-05,0,7.235036663984725e-05,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019607843137254893,0.0,0.01,0.0,0.0,NORMAL
3.1356620468124737e-06,0,8.243674483092515e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.011764705882352941,0.0,0.01,0.0,-1.0,NORMAL
3.071993781902576e-06,0,0.00035787245697189865,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.0,0.0,0.0,-1.0,NORMAL
5.125295325246785e-06,0,0.0002044431271806944,0,0.0,0,22,1,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
4.631866272195075e-06,0,0.00046862864826238866,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.015686274509803918,0.0,0.11,0.0,-1.0,NORMAL
4.0429348217785206e-06,0,0.0001976542187828535,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
5.236714788839106e-06,0,0.0008672345556213325,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882352941176471,0.0,0.02,0.0,-1.0,NORMAL
5.268548921294056e-06,0,0.0010427763299083613,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.015686274509803918,0.0,0.02,0.0,-1.0,NORMAL
3.3744180402245917e-06,0,5.489317361682779e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.02,0.0,-1.0,NORMAL
4.64778333842255e-06,0,0.008880668059621358,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.021568627450980392,0.0,0.03,0.0,-1.0,NORMAL
7.003509140088775e-07,0,1.357781679568179e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392156862745098,0.0,0.0,0.0,0.0,NORMAL
3.6927593647740822e-06,0,0.005344616628403086,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.015686274509803918,0.0,0.0,0.0,-1.0,NORMAL
1.2415311657430099e-06,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509795,0.0,0.0,0.0,-2.0,NORMAL
1.365684282317311e-05,0,0.0010674103689519558,0,0.0,0,6552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,-1.0,NORMAL
3.469920437589438e-06,0,0.0004723140556783594,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882363,0.0,0.01,0.0,-1.0,NORMAL
3.629091099864183e-06,0,0.00028144874529334685,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015686274509803918,0.0,0.0,0.0,-1.0,NORMAL
0.00013009018227714894,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02549019607843137,0.0,0.0,0.0,-1.0,NORMAL
4.902456398062141e-06,0,0.0024327568321634426,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017647058823529408,0.0,0.0,0.0,-1.0,NORMAL
0.0,0,1.6293380154818145e-05,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,NORMAL
4.775119868242346e-07,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
6.096236365122727e-06,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.03,0.0,-1.0,NORMAL
3.883764159503775e-06,0,9.911806260847706e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03725490196078431,0.0,0.0,0.0,-1.0,NORMAL
4.870622265607192e-06,0,0.004763098131925172,0,0.0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2.4002935871031524e-05,0,6.381573893970441e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,NORMAL
5.2526318550665805e-06,0,0.0002985180006936325,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.011764705882352941,0.0,0.2,0.0,-1.0,NORMAL
4.600032139740126e-06,0,0.002560776247665585,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.0,0.0,-1.0,NORMAL
0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,-1.0,NORMAL
3.438086305134489e-06,0,0.0078049170317806265,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.0,0.02,0.0,-1.0,NORMAL
3.8360129608213515e-06,0,7.545386762171737e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-1.0,NORMAL
3.5654228349542845e-06,0,0.0006360237324720084,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.017647058823529408,0.0,0.0,0.0,-1.0,NORMAL
3.5335887024993363e-06,0,0.0003452644842330512,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03333333333333333,0.0,0.01,0.0,-1.0,NORMAL
4.997958795426989e-06,0,8.786787154919786e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.10196078431372547,0.0,0.0,0.0,-1.0,NORMAL
4.154354285370841e-06,0,0.000782082247431271,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.01,0.0,-1.0,NORMAL
3.485837503816913e-06,0,0.001159157616728491,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,-1.0,NORMAL
3.5495057687268104e-06,0,0.0001662312713414185,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882363,0.0,0.04,0.0,-1.0,NORMAL
3.2311644441773203e-06,0,0.00010008790666531148,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.02549019607843137,0.0,0.0,0.0,-1.0,NORMAL
3.501754570044387e-06,0,0.0006655069917997745,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.017647058823529408,0.0,0.05,0.0,-1.0,NORMAL
0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.005882352941176471,0.0,0.16,0.0,-1.0,NORMAL
6.84433847781403e-07,0,1.4159723229782434e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403921568627451,0.0,0.0,0.0,0.0,NORMAL
7.321850464638264e-07,0,8.922565322876604e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.015686274509803918,0.0,0.0,0.0,0.0,NORMAL
0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.02,0.0,-1.0,NORMAL
3.6609252323191324e-06,0,0.0004862798100967749,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,-1.0,NORMAL
5.2526318550665805e-06,0,5.6444924107762857e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.005882352941176471,0.0,0.0,0.0,-1.0,NORMAL
7.321850464638264e-07,0,1.299591036158114e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568627450980392,0.0,0.0,0.0,0.0,NORMAL
3.3744180402245917e-06,0,0.0010602335229313808,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137254901959,0.0,0.04,0.0,-1.0,NORMAL
7.003509140088775e-07,0,2.2500382118558385e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.19607843137254904,0.0,0.0,0.0,0.0,NORMAL
2.8332377884904584e-06,0,0.0001481921718842984,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00980392156862745,0.0,0.07,0.0,-1.0,NORMAL
1.411843774376987e-05,0,0.0005016033461947586,0,0.0,0,27,1,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
3.740510563456504e-06,0,0.00027601761857507407,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.015686274509803918,0.0,0.0,0.0,-1.0,NORMAL
5.411802517341327e-06,0,0.013135761874576664,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.02,0.0,-1.0,NORMAL
7.162679802363519e-07,0,2.637975834589605e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.0,0.0,0.0,0.0,NORMAL
6.84433847781403e-07,0,8.340658888775955e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3156862745098039,0.0,0.0,0.0,0.0,NORMAL
3.485837503816913e-06,0,0.00032664347834183044,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.017647058823529408,0.0,0.0,0.0,-1.0,NORMAL
7.003509140088775e-07,0,8.534627700142838e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568627450980392,0.0,0.0,0.0,0.0,NORMAL
1.380009641922038e-05,0,7.196242901711346e-05,0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019607843137254893,0.0,0.0,0.0,0.0,NORMAL
1.6712919538848213e-06,0,2.812547764819799e-05,0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,NORMAL
3.247081510404795e-06,0,0.002637781865778238,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,-1.0,NORMAL
5.348134252431428e-06,0,0.00020560694004889568,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.015686274509803918,0.0,0.04,0.0,-1.0,NORMAL
5.204880656384157e-06,0,0.0002044431271806944,0,0.0,0,23,1,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,NORMAL
1.5662393167834895e-05,0,6.49795518079057e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,NORMAL
3.3903351064520658e-06,0,0.0019848828467173107,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03725490196078431,0.0,0.0,0.0,-1.0,NORMAL
0.00014608683383576082,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031372549019607836,0.0,0.02,0.0,-1.0,NORMAL
5.252631855066582e-07,0,1.7069255400285676e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.013725490196078431,0.0,0.0,0.0,0.0,NORMAL
3.40625217267954e-06,0,0.0011197819480210137,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.029411764705882363,0.0,0.01,0.0,-1.0,NORMAL
0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,-1.0,NORMAL
3.756427629683978e-06,0,0.0004393393577459893,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.0,0.0,-1.0,NORMAL
3.056076715675101e-06,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.09,0.0,-1.0,NORMAL
3.6450081660916575e-06,0,3.8405824650642764e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019607843137254893,0.0,0.04,0.0,-1.0,NORMAL
3.192963485231382e-05,0,7.584180524445114e-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019607843137254893,0.0,0.0,0.0,0.0,NORMAL
6.84433847781403e-07,0,8.340658888775955e-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.2568627450980392,0.0,0.0,0.0,0.0,NORMAL
