duration,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,HASH1,HASH2,HASH3,HASH4,HASH5,icmp,tcp,udp,CATEGORY
0,1,4.997958795426989e-06,0.0002734960240273046,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.027450980392156862,0.027450980392156862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,1.3991101213950073e-05,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39763779527559057,0.4,0.04,0.42,0.0,0.0,0.01,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,NORMAL
2,1,1.5455471306877725e-05,6.49795518079057e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.005882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07874015748031496,0.421259842519685,0.95,0.1,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.966124662972039e-06,0.0025126719824465986,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1220472440944882,0.1220472440944882,1.0,0.0,0.03,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,NORMAL
0,1,3.5176716362718614e-06,0.0072014800596182545,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0039215686274509795,0.023529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.31,0.03937007874015748,1.0,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
1,1,1.6267241684478923e-05,6.381573893970441e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8464566929133859,0.5433070866141733,0.55,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05905511811023623,1.0,0.0,1.0,0.31,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,1.177862900833112e-05,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.05202312138728324,0.0,0.0,0.0,0,0,0.0019607843137254897,0.0019607843137254897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2519685039370079,0.1220472440944882,0.03,0.08,0.03,0.06,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,NORMAL
0,1,3.3903351064520658e-06,0.0001278254466907757,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.047058823529411764,0.047058823529411764,0.04,0.04,0.0,0.0,1.0,0.0,0.0,0.0905511811023622,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,0.00019555707567075155,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.005882352941176471,0.005882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03937007874015748,0.04,0.63,0.04,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,NORMAL
0,1,3.3585009739971167e-06,0.007741489230463655,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.005882352941176471,0.005882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1141732283464567,0.905511811023622,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,5.3958854511138515e-06,4.6746483539418733e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2637795275590551,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
23,1,3.6768422985466073e-06,0.00014935598475249967,0,0.0,0.0,0.09090909090909093,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0,1,0,NORMAL
0,1,5.061627060336887e-06,0.0009196061346903908,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.013725490196078431,0.013725490196078431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07874015748031496,1.0,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
2,1,1.8591133353690197e-05,6.381573893970441e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0019607843137254897,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23228346456692914,0.5669291338582677,0.43,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.711451603332448e-06,0.00015536901790487304,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.035294117647058816,0.06,0.05,0.0,0.05,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,6.84433847781403e-07,2.5409914289061632e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.18823529411764706,0.307843137254902,0.0,0.0,0.0,0.0,1.0,0.0,0.03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,3.1595376461536855e-05,0.00010241553240171408,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.007843137254901959,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.031496062992125984,0.04,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,7.003509140088775e-07,2.8901352893665522e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.1450980392156863,0.3019607843137255,0.0,0.0,0.0,0.0,0.99,0.03,0.01,1.0,0.9370078740157479,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
4,1,1.4102520677542395e-05,6.323383250560376e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5275590551181102,0.23228346456692914,0.44,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,5.093461192791836e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.005882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.8464566929133859,0.18503937007874016,0.16,0.02,0.16,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2598425196850393,1.0,1.0,0.0,0.01,0.27,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.788261762138928e-06,9.349296707883744e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.021568627450980392,0.021568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9488188976377953,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.5495057687268104e-06,0.001665028276773321,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.031372549019607836,0.031372549019607836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7007874015748031,1.0,0.0,1.0,0.08,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.679617470877498e-06,0.0010666344937064881,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0019607843137254897,0.0019607843137254897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003937007874015748,1.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.8678470932763006e-06,0.0012276286071410006,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.00980392156862745,0.023529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.31,0.5984251968503937,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,6.685167815539284e-07,2.0948631627623333e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31496062992125984,0.8346456692913385,0.84,0.02,0.84,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,7.162679802363519e-07,2.57978519117954e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.103921568627451,0.3980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.7598425196850394,0.7677165354330708,0.79,0.02,0.71,0.01,0.0,0.0,0.07,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,7.321850464638264e-07,8.922565322876604e-06,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3019607843137255,0.3019607843137255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9960629921259844,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,4.9502075967445645e-06,5.7026830541863513e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.05098039215686274,0.054901960784313725,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,7.003509140088775e-07,1.3771785607048672e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.6705882352941176,0.6705882352941176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9960629921259844,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
887,1,1.1858214339468492e-05,0.004414148240276149,0,0.0,0.0,0.0,0.0,1,0.030303030303030307,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10236220472440943,0.11,0.06,0.0,0.0,0.73,0.56,0.01,0.11,0.0,0.0,1.0,0.0,-1.0,0,1,0,NORMAL
0,1,7.162679802363519e-07,2.4828007854960985e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2627450980392157,0.4196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
27,1,7.003509140088775e-07,8.534627700142838e-06,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.011764705882352941,0.0196078431372549,0.0,0.0,0.0,0.0,0.14,0.29,0.27,0.08661417322834647,0.08267716535433071,0.96,0.09,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,4.488612676147805e-06,0.0001681709594550873,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.005882352941176471,0.005882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02755905511811024,1.0,1.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.1674961792674227e-06,0.00029735418782543115,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0019607843137254897,0.0019607843137254897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015748031496062992,1.0,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,1.4198023074907242e-05,7.138052258301283e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0019607843137254897,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5905511811023622,0.4921259842519685,0.55,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.740510563456504e-06,5.993636271236675e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.02549019607843137,0.04901960784313725,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,5.0457099941094115e-06,7.176846020574659e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,2.323891669211275e-06,0.00039123509252700237,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0019607843137254897,0.005882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,1.7301850989264766e-05,6.362177012833752e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4763779527559055,0.6653543307086615,0.75,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,6.84433847781403e-07,1.4547660852516202e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,1.0,0.01,0.01,1.0,0.9960629921259844,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,5.777895040573238e-06,0.0001489680471297659,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.031372549019607836,0.035294117647058816,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.870622265607192e-06,0.00010862253436545432,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0039215686274509795,0.0039215686274509795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007874015748031496,1.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,7.321850464638264e-07,8.922565322876604e-06,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,3.4221692389070144e-06,0.000914175007972118,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0392156862745098,0.043137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.6338582677165354,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.106603086688418e-06,0.0015288621711937696,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.029411764705882356,0.029411764705882356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16929133858267714,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,5.379968384886377e-06,0.00204714683516608,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0019607843137254897,0.0039215686274509795,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.4409448818897638,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.806954000697295e-06,0.000231404791960691,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16141732283464566,0.9330708661417324,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.3425839077696427e-06,0.00034157907681708037,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0019607843137254897,0.0019607843137254897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08267716535433071,1.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,5.2685489212940555e-06,0.0010247372304512414,0,0.0,0.0,0.022727272727272728,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1889763779527559,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.4221692389070144e-06,8.166086958545761e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.041176470588235294,0.045098039215686274,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,8.213206173376835e-06,7.758752454675308e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2529411764705882,0.2529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5078740157480315,0.5078740157480315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,NORMAL
0,1,2.190188312900489e-05,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.015686274509803918,0.015686274509803918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05511811023622047,0.05511811023622047,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,NORMAL
0,0,6.319075292307371e-06,0.0030222280499073995,0,0.0,0.0,0.0,0.0,1,0.006060606060606061,0,0,0.005780346820809247,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4606299212598425,0.07480314960629922,0.17,0.03,0.01,0.0,0.02,0.05,0.03,0.2,0.0,0.0,1.0,0.0,-1.0,0,1,0,NORMAL
0,1,2.785486589808035e-06,0.00017573574309839572,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023622047244094488,1.0,1.0,0.0,0.14,0.06,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.8228710669247684e-06,0.0003103500981870123,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.027450980392156862,0.027450980392156862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,6.84433847781403e-07,8.340658888775955e-06,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2725490196078431,0.27058823529411763,0.0,0.0,0.0,0.0,0.99,0.01,0.0,1.0,0.9960629921259844,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,7.003509140088775e-07,1.57114737207175e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3137254901960784,0.3137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,6.84433847781403e-07,8.340658888775955e-06,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2372549019607843,0.3941176470588235,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,3.326666841542168e-06,0.0022108565119597287,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.015686274509803918,0.015686274509803918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031496062992125984,1.0,1.0,0.0,0.11,0.03,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,0,4.456778543692857e-06,0.0005663889291912975,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0039215686274509795,0.0039215686274509795,0.0,0.0,0.33,0.33,1.0,0.0,0.0,0.484251968503937,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.02,0.01,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.82,0.82,1.0,0.0,0.0,0.1732283464566929,1.0,1.0,0.0,0.02,0.17,0.0,0.0,0.93,0.99,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,3.310749775314693e-06,8.883771560603228e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.031372549019607836,0.06666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,4.456778543692857e-06,0.0013744629973457306,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.015686274509803918,0.015686274509803918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6889763779527559,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
0,1,7.321850464638264e-07,2.657372715726293e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.4666666666666667,0.615686274509804,0.0,0.0,0.0,0.0,1.0,0.01,0.01,1.0,0.9645669291338582,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,NORMAL
0,1,4.663700404650023e-06,0.0008381392339163003,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2795275590551181,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0,1,0,NORMAL
